timestamp,protocol_id,vaultAddress,vaultName,block_number,borrowSharePrice,total_borrow,total_supply,TVL_USD,Supply_APR,Borrow_APR,Utilization,unix_ts,HYPE_price_usd,FundingRate,FundingPremium
2025-07-14 07:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8369942.0,1.002598965248804,3449978.444402736,5251305.0526681375,257195115.6982682,0.4932625,0.938546875,0.656975439400504,1752476400,48.554395884899556,0.0000125,0.0005922179
2025-07-14 08:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8373577.0,1.0026000316789585,3446573.807289942,5248215.198144973,255882564.51160064,0.4928779816513761,0.938156880733945,0.6567135068143096,1752480000,48.554395884899556,0.0000125,0.0005922179
2025-07-14 09:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8377315.0,1.0026011284887144,3446899.6990141086,5248154.345558119,255306545.02288055,0.4929810344827586,0.9382594827586208,0.656783217881437,1752483600,48.554395884899556,0.0000125,0.0005922179
2025-07-14 10:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8380966.0,1.0026021996548045,3447850.8079460408,5251783.809007754,254626649.990313,0.4925839285714286,0.9378776785714286,0.6565104226172366,1752487200,48.554395884899556,0.0000125,0.0005922179
2025-07-14 11:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8384626.0,1.0026032663297737,3446381.9942761045,5282636.516059548,256165924.1024999,0.4864142857142857,0.9320032967032968,0.6523980939818377,1752490800,48.554395884899556,0.0000125,0.0005922179
2025-07-14 12:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8388277.0,1.002604330977356,3447921.0813880847,5281882.352452986,255446709.1132977,0.4870036764705882,0.9325345588235292,0.6527826353017534,1752494400,48.554395884899556,0.0000125,0.0005922179
2025-07-14 13:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8391915.0,1.0026053949446156,3447434.1991622173,5263094.264900338,255339852.08820224,0.4903392592592593,0.9357607407407408,0.6550204168208068,1752498000,47.406931423402526,0.0000125,0.0005922179
2025-07-14 14:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8395623.0,1.0026064783683644,3447165.9590110364,5273093.072049344,256505044.90896437,0.4884339130434783,0.9339121739130436,0.6537275014702754,1752501600,47.406931423402526,0.0000125,0.0005922179
2025-07-14 15:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8399201.0,1.0026075272461457,3449606.227316065,5256652.624293952,251282431.6907293,0.49215,0.9374809090909092,0.6562362921554854,1752505200,47.406931423402526,0.0000125,0.0005922179
2025-07-14 16:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8402947.0,1.0026086289924463,3449624.965302975,5235864.297057653,249685755.75428835,0.4960795698924731,0.9411989247311828,0.6588453729103573,1752508800,47.406931423402526,0.0000125,0.0005922179
2025-07-14 17:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8406598.0,1.0026097044181428,3449724.412624317,5231682.564953285,250143625.10664916,0.4968991228070176,0.9419824561403508,0.6593910027595722,1752512400,47.406931423402526,0.0000125,0.0005922179
2025-07-14 18:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8410174.0,1.0026107579166128,3448911.496129357,5229129.751290107,246960694.0669415,0.4971632183908046,0.9422356321839082,0.6595574522277741,1752516000,47.406931423402526,0.0000125,0.0005922179
2025-07-14 19:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8413925.0,1.0026118642622264,3445835.733034571,5219625.951890142,244458266.04470265,0.4980719424460431,0.9430992805755396,0.6601690934935209,1752519600,47.406931423402526,0.0000125,0.0005922179
